"V1","V2","TA","AF","TL","MK","MC","AL","MR","MH"
"pc8","Quando o computador estiver inativo, utilize o stand-by (modo suspender ou hibernar).",-1,1,-1,-1,1,-1,1,-1
"geld6","Descongele a geladeira pelo menos uma vez por semana, ou quando a espessura do gelo passar de 1cm",-1,-1,-1,-1,-1,1,-1,-1
"chuv8","Cada chuveiro deve possuir um disjuntor independente, direto da medição.",-1,-1,-1,1,-1,-1,-1,-1
"lamp3","Utilize sensores para evitar esquecer luzes acesas",-1,1,1,-1,1,-1,-1,-1
"chuv3","Controle o tempo de banho",-1,1,-1,-1,-1,-1,-1,-1
"d4","Evitar usar muitos aparelhos em horários de pico (18-21hrs)",-1,1,-1,-1,1,-1,-1,1
"wm2","Consulte o manual de instruções e veja a dose certa de sabão a ser usada. ",-1,1,-1,-1,-1,-1,-1,-1
"geld5","A temperatura ideal é 5C na geladeira e 0C no congelador",-1,1,-1,-1,-1,-1,-1,-1
"ac8","Substitua lâmpadas incandescentes por fluorescentes",1,1,1,-1,-1,-1,-1,-1
"geld16","Use recipientes de cerâmica ou vidro para armazenar alimentos",-1,1,-1,-1,-1,-1,1,-1
"fer1","Evite ligar o ferro nos horários em que muitos outros aparelhos estejam ligados.",-1,1,-1,-1,-1,-1,-1,-1
"chuv1","No verão mudar a chave do chuveiro para essa estação",-1,1,-1,-1,1,-1,1,-1
"geld3","Mantenha espaço livre dentro da geladeira",-1,1,-1,-1,-1,-1,-1,-1
"geld14","Uma regulagem para cada estação",-1,1,-1,-1,-1,-1,-1,-1
"d2","Evitar deixar aparelhos de bateria carregando a noite toda",-1,1,-1,-1,1,-1,1,-1
"lamp1","Ao sair do ambiente sempre lembrar de apagar as luzes",-1,1,-1,-1,1,-1,1,-1
"tv2","Prefira televisões de LED que consomem menos",1,1,-1,-1,-1,-1,-1,-1
"chuv6","Não aproveite uma resistência queimada.",-1,1,-1,-1,-1,-1,-1,-1
"geld9","Não use a geladeira para secar roupas, toalhas, tênis, etc",-1,1,-1,-1,-1,-1,1,-1
"geld10","Durante ausências prolongadas, esvazie a geladeira ou freezer e desligue o aparelho da tomada",-1,1,-1,-1,-1,-1,-1,-1
"lamp2","Trocar lâmpadas por fluorescentes.",1,1,1,-1,-1,-1,-1,-1
"geld13","Prateleiras livres para a circulação",-1,1,-1,-1,-1,-1,-1,-1
"chuv2","Desligue o chuveiro para se ensaboar e procure reduzir o tempo de banho",-1,1,-1,-1,1,-1,1,-1
"mw4","Evite o micro-ondas para aquecer líquisod, prefira o fogão.",-1,1,-1,-1,-1,-1,-1,-1
"geld1","Evite colocar a geladeira ao lado de aparelhos que produzam/emitam calor",-1,1,-1,1,-1,-1,-1,-1
